timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
"
989",-2.20,60.42,5.43,0.12,-0.55,0.28,n,1715781909503
"
1001",-37.72,15.50,-13.49,0.22,-0.77,0.50,n,1715781909503
"
1013",-56.21,10.62,-32.65,0.94,-0.94,0.82,n,1715781909503
"
1025",-51.39,89.90,-34.91,1.31,-0.95,0.91,n,1715781909503
"
1037",-66.83,170.23,-30.94,1.12,-0.85,0.82,n,1715781909503
"
1049",-98.51,221.62,-20.32,0.92,-0.81,0.66,n,1715781909503
"
1061",-108.22,249.02,0.18,0.58,-0.90,0.31,n,1715781909503
"
1073",-87.59,224.79,22.03,-0.14,-1.02,0.07,n,1715781909503
"
1085",-41.02,108.03,33.69,-0.58,-1.04,0.16,n,1715781909503
"
1097",3.42,-27.40,30.21,-0.40,-0.92,0.28,n,1715781909503
"
1109",25.21,-86.91,28.93,0.18,-0.85,0.44,n,1715781909503
"
1121",22.46,-69.58,31.07,0.55,-0.73,0.65,n,1715781909504
"
1133",-6.96,-12.08,47.12,0.37,-0.80,0.69,n,1715781909504
"
1145",-33.02,-5.86,49.01,0.04,-0.94,0.49,n,1715781909504
"
1157",-28.08,-52.86,35.64,0.04,-1.06,0.41,n,1715781909504
"
1169",-4.58,"-97.60,",1715781909504
23.80,0.28,-0.97,0.42,n,1715781909504
"
1181",10.44,-111.33,17.88,0.49,-0.81,0.33,n,1715781909504
"
1193",10.44,-104.49,14.40,0.61,-0.74,0.21,n,1715781909504
"
1205",18.62,-78.92,10.74,0.63,-0.86,0.20,n,1715781909504
"
1217",41.63,-60.91,14.77,0.47,-0.95,0.19,n,1715781909504
1229,69.58,-65.25,13.92,0.33,-0.89,0.22,n,1715781909590
"
1241",87.59,-83.86,3.72,0.31,-0.77,0.26,n,1715781909591
"
1253",85.51,-78.31,9.70,0.47,-0.62,0.57,n,1715781909591
"
1265",47.79,-52.00,13.98,0.35,-0.46,0.39,n,1715781909591
"
1277",9.95,-49.62,3.30,0.28,-0.61,0.39,n,1715781909591
"
1289",6.41,-51.15,-2.81,0.48,-0.93,0.55,n,1715781909591
"
1301",29.24,-41.32,-0.61,0.27,-0.99,0.49,n,1715781909591
1313,36.80,-64.58,-16.36,0.31,-0.87,0.56,n,1715781909636
"
1327",18.43,-96.37,-32.59,0.61,-0.76,0.56,n,1715781909636
"
1339",-0.06,-74.65,-29.11,0.75,-0.71,0.52,n,1715781909636
"
1351",-13.06,-19.53,-25.27,0.73,-0.69,0.45,n,1715781909636
1363,-21.91,17.52,-32.71,0.55,-0.69,0.38,n,1715781909693
"
1375",-28.14,43.03,-27.53,0.57,-0.69,0.34,n,1715781909693
"
1387",-31.68,57.56,-20.63,0.35,-0.74,0.34,n,1715781909693
"
1399",-30.27,49.07,-7.20,0.18,-0.84,0.50,n,1715781909693
"
1411",-28.44,23.19,-1.22,0.29,-0.82,0.49,n,1715781909693
1423,-29.54,18.55,-0.92,0.54,-0.87,0.56,n,1715781909745
"
1435",-21.79,49.80,12.15,0.55,-0.94,0.65,n,1715781909745
"
1447",-10.44,62.81,20.81,0.28,-0.91,0.66,n,1715781909745
"
1459",-10.99,31.19,28.87,0.22,-0.90,0.73,n,1715781909745
1471,-13.61,0.37,31.80,0.40,-0.86,0.55,n,1715781909812
"
1483",-11.84,0.24,24.23,0.60,-0.91,0.53,n,1715781909812
"
1495",-2.56,13.92,14.53,0.50,-0.79,0.46,n,1715781909812
"
1507",-6.16,14.10,22.40,0.49,-0.74,0.38,n,1715781909812
"
1519",-15.63,23.32,22.09,0.63,-0.69,0.36,n,1715781909812
"
1531",-34.12,50.66,27.40,0.58,-0.71,0.40,n,1715781909812
1543,-31.31,43.52,12.51,0.12,-0.98,0.46,n,1715781910116
"
1555",-3.97,-40.34,-1.77,0.19,-1.04,0.39,n,1715781910116
"
1567",5.19,-83.44,-6.71,0.80,-0.78,0.33,n,1715781910116
"
1579",3.05,-51.64,-6.65,0.81,-0.72,0.23,n,1715781910116
"
1591",8.06,-17.64,1.40,0.62,-0.79,0.19,n,1715781910116
"
1603",24.84,-6.77,6.16,0.46,-0.91,0.21,n,1715781910116
"
1615",53.83,-5.74,11.84,0.41,-0.87,0.21,n,1715781910116
"
1627",72.45,-9.58,10.44,0.33,-0.77,0.19,n,1715781910116
"
1639",80.63,-20.08,15.63,0.20,-0.74,0.63,n,1715781910116
"
1651",52.06,-26.00,28.63,0.17,-0.60,0.59,n,1715781910117
"
1663",15.44,-41.75,-8.30,0.49,-0.80,0.66,n,1715781910117
"
1675",3.23,-17.15,-10.50,0.66,-0.91,0.64,n,1715781910117
"
1687",10.44,6.59,0.18,0.36,-0.93,0.50,n,1715781910117
"
1699",23.80,-12.57,-5.92,0.42,-1.02,0.54,n,1715781910117
"
1711",37.05,-6.96,1.16,0.33,-0.88,0.58,n,1715781910117
"
1723",33.87,1.65,13.98,0.04,-0.68,0.48,n,1715781910117
"
1735",14.40,-10.86,8.54,0.07,-0.65,0.39,n,1715781910117
"
1747",-1.83,-25.82,6.35,0.09,-0.71,0.43,n,1715781910117
"
1759",-1.59,-26.55,9.70,0.11,-0.73,0.47,n,1715781910117
"
1771",-4.27,-25.94,12.15,0.06,-0.68,0.40,n,1715781910117
"
1783",-13.18,-38.88,4.09,0.14,-0.70,0,1715781910117
.42,n,1715781910117
"
1795",-11.66,-43.09,3.60,0.41,-0.67,0.53,n,1715781910117
"
1807",-8.12,-17.33,-0.24,0.71,-0.68,0.70,n,1715781910118
"
1819",-18.62,16.42,-10.62,0.82,-0.73,0.75,n,1715781910118
"
1831",-35.95,34.06,-16.66,0.94,-0.81,0.76,n,1715781910118
1843,-39.98,55.11,-17.70,0.97,-0.89,0.67,n,1715781910429
"
1855",-27.34,83.56,-7.32,1.07,-0.84,0.59,n,1715781910429
"
1867",-22.58,128.78,6.71,1.02,-0.78,0.43,n,1715781910429
"
1879",-22.95,164.06,28.14,0.54,-0.82,0.33,n,1715781910429
"
1891",-16.78,134.64,28.69,-0.04,-0.92,0.41,n,1715781910429
"
1903",-7.63,56.27,19.47,0.07,-0.87,0.38,n,1715781910429
"
1915",-14.04,30.82,26.49,0.25,-0.77,0.29,n,1715781910429
"
1927",-23.62,12.21,14.10,0.36,-0.76,0.32,n,1715781910429
"
1939",-27.34,-6.04,17.09,0.51,-0.91,0.53,n,1715781910429
"
1951",-10.68,-22.58,17.88,0.26,-0.98,0.49,n,1715781910429
"
1963",-16.60,-44.62,12.27,0.47,-0.82,0.37,n,1715781910429
"
1975",-16.36,-61.46,12.39,0.35,-0.83,0.31,n,1715781910429
"
1987",-8.42,-80.63,7.45,0.39,-0.85,0.22,n,1715781910429
"
1999",7.57,-78.12,1.95,0.54,-0.86,0.15,n,1715781910429
"
2011",27.22,-56.15,9.70,0.59,-0.82,0.11,n,1715781910429
"
2023",49.74,-35.40,10.99,0.43,-0.86,0.17,n,1715781910429
"
2035",72.63,-36.32,14.47,0.04,-0.84,0.43,n,1715781910429
"
2047",65.43,-47.61,32.04,-0.01,-0.64,0.36,n,1715781910429
"
2059",40.77,-77.39,-6.47,0.22,-0.67,0.60,n,1715781910429
"
2071",15.08,-83.68,-13.06,0.30,-0.83,0.59,n,1715781910429
"
2083",22.89,"-85.63,",1715781910429
-25.21,0.45,-0.93,0.77,n,1715781910429
"
2095",28.75,-95.70,-30.76,0.49,-0.84,0.79,n,1715781910429
"
2107",8.12,-85.63,-31.43,0.66,-0.73,0.64,n,1715781910429
"
2119",-13.79,-43.09,-31.80,0.67,-0.74,0.51,n,1715781910430
"
2131",-16.78,23.32,-24.41,0.61,-0.69,0.25,n,1715781910430
"
2143",-9.95,74.89,-6.71,0.23,-0.61,0.25,n,1715781910430
2156,1.40,94.54,21.18,-0.36,-0.59,0.35,n,1715781910730
"
2168",-0.43,32.78,22.89,-0.43,-0.57,0.52,n,1715781910730
"
2180",-24.96,-43.76,3.72,0.36,-0.73,0.99,n,1715781910730
"
2192",-44.43,-26.31,-23.44,1.20,-0.99,1.22,n,1715781910731
"
2204",-56.21,65.19,-33.81,1.36,-1.04,1.06,n,1715781910731
"
2216",-64.45,147.28,-17.09,1.13,-0.85,0.70,n,1715781910731
"
2228",-59.39,190.31,6.53,0.79,-0.77,0.37,n,1715781910731
"
2240",-45.65,183.29,25.45,0.47,-0.81,0.17,n,1715781910731
"
2252",-22.64,141.78,37.05,-0.09,-0.87,0.22,n,1715781910731
"
2264",5.43,66.83,30.15,-0.08,-0.81,0.34,n,1715781910731
"
2276",17.46,-8.48,19.35,0.06,-0.77,0.49,n,1715781910731
"
2288",7.57,-38.45,25.02,0.33,-0.71,0.45,n,1715781910731
"
2300",-22.16,-42.24,16.85,0.63,-0.75,0.47,n,1715781910731
"
2312",-38.15,-21.24,19.53,0.46,-0.86,0.46,n,1715781910731
"
2324",-32.96,-19.78,24.66,0.14,-1.00,0.47,n,1715781910731
"
2336",-11.84,-62.81,18.55,0.31,-0.81,0.27,n,1715781910731
"
2348",-13.31,-101.26,14.28,0.40,-0.87,0.29,n,1715781910732
"
2360",-0.06,-113.71,0.73,0.60,-0.93,0.21,n,1715781910732
"
2372",27.47,-89.72,-3.66,0.75,-0.89,0.13,n,1715781910732
"
2384",53.77,-36.62,0.00,0.66,-0.79,0.17,n,1715781910732
"
2396",76.48,23,1715781910732
.32,14.65,0.06,-0.63,0.51,n,1715781910732
"
2408",64.39,36.56,52.00,-0.24,-0.54,0.43,n,1715781910732
