timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
1,-79.22,200.26,-37.84,0.98,-0.68,0.83,n,1715781683409
13,-95.21,223.63,-21.48,0.34,-0.90,0.40,n,1715781683492
"
25",-72.81,188.23,6.23,0.20,-0.91,0.39,n,1715781683492
"
37",-47.18,140.32,37.96,-0.12,-0.79,0.30,n,1715781683492
"
49",-35.58,83.01,42.30,-0.30,-0.89,0.41,n,1715781683492
"
61",-16.72,6.77,33.14,-0.31,-0.83,0.48,n,1715781683492
"
73",-11.84,-64.88,26.00,-0.01,-0.76,0.42,n,1715781683492
85,-22.64,-107.12,15.08,0.34,-0.66,0.38,n,1715781683712
"
97",-32.78,-94.54,22.46,0.12,-0.70,0.40,n,1715781683712
"
109",-45.29,-88.75,17.58,-0.11,-0.83,0.32,n,1715781683712
"
121",-37.96,-138.92,5.68,0.11,-0.97,0.37,n,1715781683712
"
133",-8.97,-182.37,0.18,0.47,-0.86,0.32,n,1715781683712
"
145",12.45,-179.44,7.02,0.58,-0.77,0.29,n,1715781683712
"
157",24.72,-143.68,16.54,0.52,-0.76,0.28,n,1715781683712
"
169",38.82,-115.72,24.11,0.43,-0.79,0.32,n,1715781683712
"
181",55.05,-88.87,33.26,0.30,-0.80,0.38,n,1715781683712
"
193",62.50,-82.70,42.66,0.16,-0.79,0.51,n,1715781683712
"
205",52.49,-109.99,43.15,0.27,-0.79,0.74,n,1715781683712
"
217",40.47,-121.95,24.23,0.42,-0.78,0.89,n,1715781683712
"
229",19.65,-121.58,10.62,0.62,-0.76,0.91,n,1715781683712
"
241",2.20,-102.91,4.03,0.79,-0.74,0.80,n,1715781683712
"
253",-7.26,-62.32,-2.01,0.83,-0.66,0.67,n,1715781683712
"
265",-13.55,-9.46,-8.12,0.76,-0.57,0.57,n,1715781683712
"
277",-20.63,37.29,-14.71,0.67,-0.54,0.43,n,1715781683712
"
289",-27.34,66.47,-17.15,0.57,-0.53,0.40,n,1715781683712
301,-30.27,86.91,-14.16,0.51,-0.56,0.43,n,1715781683799
"
314",-33.87,106.26,-12.15,0.50,-0.57,0.42,n,1715781683799
"
326",-41.50,128.78,-2.75,0.48,-0.55,0.49,n,1715781683799
"
338",-46.39,145.14,-17.58,0.52,-0.58,0.60,n,1715781683799
"
350",-61.89,170.47,-25.09,0.62,-0.79,0.94,n,1715781683799
"
362",-78.12,182.19,-32.59,0.35,-1.03,1.03,n,1715781683799
"
374",-74.22,161.01,-32.10,0.48,-1.00,1.12,n,1715781683799
"
386",-64.21,162.23,-20.94,0.42,-0.92,0.92,n,1715781683799
398,-59.08,148.07,-8.00,0.30,-0.83,0.63,n,1715781683854
"
410",-43.88,136.41,14.77,0.30,-0.84,0.39,n,1715781683854
"
422",-19.96,117.31,41.14,0.07,-0.84,0.29,n,1715781683854
"
434",3.85,68.85,59.69,-0.20,-0.82,0.30,n,1715781683854
446,21.36,6.71,68.12,-0.24,-0.79,0.40,n,1715781683905
"
459",31.68,-63.48,57.13,-0.35,-0.75,0.54,n,1715781683905
"
471",26.43,-140.20,36.74,-0.09,-0.75,0.54,n,1715781683905
"
483",16.17,-184.69,16.91,0.40,-0.83,0.54,n,1715781683905
495,16.85,-173.40,13.79,0.58,-0.79,0.45,n,1715781684017
"
508",17.21,-160.03,23.56,0.43,-0.80,0.39,n,1715781684017
"
520",27.95,-166.99,21.55,0.34,-0.84,0.35,n,1715781684017
"
532",48.40,-178.22,13.06,0.41,-0.83,0.30,n,1715781684017
"
544",62.13,-174.80,9.95,0.54,-0.76,0.31,n,1715781684017
"
556",64.94,-158.33,13.79,0.59,-0.78,0.44,n,1715781684017
"
568",64.70,-129.27,19.29,0.63,-0.69,0.45,n,1715781684017
"
580",49.44,-88.20,17.58,0.58,-0.74,0.74,n,1715781684017
"
592",24.23,-57.68,13.37,0.36,-0.68,0.59,n,1715781684017
"
604",9.16,-76.05,-6.84,0.38,-0.84,0.68,n,1715781684017
616,18.25,-81.73,-6.23,0.49,-0.80,0.63,n,1715781684339
"
628",16.11,-70.62,-7.93,0.48,-0.63,0.59,n,1715781684339
"
640",-4.70,-64.09,-17.52,0.57,-0.66,0.58,n,1715781684339
"
652",-14.65,-35.83,-25.76,0.86,-0.71,0.51,n,1715781684339
"
664",-23.44,21.00,-17.40,0.87,-0.64,0.46,n,1715781684339
"
676",-29.97,78.86,-15.32,0.83,-0.60,0.36,n,1715781684340
"
688",-33.45,130.86,-19.29,0.73,-0.64,0.30,n,1715781684340
"
700",-31.37,178.89,-17.33,0.59,-0.68,0.38,n,1715781684340
"
712",-29.97,207.82,-4.15,0.26,-0.72,0.79,n,1715781684340
"
724",-59.08,177.49,-34.42,0.05,-0.78,0.94,n,1715781684340
"
736",-97.17,116.70,-52.86,0.45,-1.00,0.98,n,1715781684340
"
748",-88.38,115.84,-30.40,0.77,-1.10,0.87,n,1715781684340
"
760",-65.19,153.56,-3.42,0.43,-0.99,0.61,n,1715781684340
"
772",-42.72,150.51,22.28,0.09,-0.86,0.40,n,1715781684340
"
784",-23.01,89.23,34.61,-0.48,-0.84,0.34,n,1715781684340
"
796",-4.03,-14.10,38.76,-0.18,-0.91,0.46,n,1715781684340
"
808",13.06,-67.26,45.17,0.25,-0.79,0.57,n,1715781684340
"
820",5.25,-65.55,55.91,0.46,-0.66,0.65,n,1715781684340
"
832",-8.12,-49.99,60.42,0.30,-0.77,0.61,n,1715781684340
"
844",-10.38,-70.62,61.65,0.27,-0.78,0.44,n,1715781684340
"
856",-6.53,-97.05,51.0,1715781684340
3,0.24,-0.87,0.49,n,1715781684340
"
868",8.24,-121.40,37.29,0.35,-0.89,0.46,n,1715781684340
"
880",23.13,-132.93,21.91,0.40,-0.75,0.36,n,1715781684340
"
892",26.55,-143.74,10.56,0.28,-0.71,0.30,n,1715781684340
"
904",28.44,-162.35,5.00,0.41,-0.72,0.22,n,1715781684340
"
916",40.28,-160.46,-0.98,0.76,-0.81,0.32,n,1715781684340
"
928",59.02,-111.45,7.02,0.89,-0.79,0.44,n,1715781684340
940,58.84,-40.04,17.15,0.63,-0.68,0.58,n,1715781684631
"
952",24.05,5.98,34.79,0.04,-0.57,0.50,n,1715781684632
"
964",-5.98,-24.84,3.48,0.11,-0.76,0.58,n,1715781684632
"
976",-3.23,-53.65,-18.68,0.36,-0.86,0.58,n,1715781684632
"
988",14.04,-57.07,-27.28,0.57,-0.83,0.55,n,1715781684632
"
1000",16.30,-42.79,-28.44,0.69,-0.79,0.56,n,1715781684632
"
1012",9.58,-6.96,-19.84,0.74,-0.75,0.52,n,1715781684632
"
1024",1.95,35.46,-15.56,0.38,-0.74,0.36,n,1715781684632
"
1036",-12.70,44.31,-30.27,0.22,-0.68,0.03,n,1715781684632
"
1048",-6.47,41.26,-16.54,0.18,-0.56,0.41,n,1715781684632
"
1060",7.69,62.56,10.19,-0.02,-0.65,0.66,n,1715781684632
"
1072",-31.19,10.07,-31.13,0.23,-0.86,0.89,n,1715781684632
"
1084",-60.49,-14.40,-40.95,0.99,-1.03,1.03,n,1715781684632
"
1096",-45.29,56.34,-36.13,1.18,-1.01,0.94,n,1715781684632
"
1108",-45.65,140.32,-29.42,0.97,-0.79,0.83,n,1715781684632
"
1120",-57.98,174.07,-11.17,0.67,-0.68,0.61,n,1715781684632
"
1132",-66.10,152.10,2.08,0.19,-0.81,0.36,n,1715781684632
"
1144",-48.77,79.04,9.64,-0.14,-0.97,0.31,n,1715781684632
"
1156",-11.23,4.52,14.59,0.05,-0.85,0.32,n,1715781684632
"
1168",5.07,-22.46,25.70,0.32,-0.81,0.53,n,1715781684632
"
1180",2.99,-15.63,40.47,1715781684632
,0.32,-0.78,0.65,n,1715781684633
"
1192",-5.62,-14.47,46.75,0.23,-0.69,0.62,n,1715781684633
"
1204",-23.56,-28.44,53.89,0.28,-0.66,0.51,n,1715781684633
"
1216",-34.48,-36.13,49.56,0.27,-0.76,0.46,n,1715781684633
1228,-32.41,-41.87,41.08,0.26,-0.90,0.51,n,1715781684940
"
1240",-18.86,-50.84,26.25,0.26,-0.98,0.51,n,1715781684940
"
1252",4.03,-64.39,17.27,0.42,-0.89,0.42,n,1715781684940
"
1264",17.88,-73.06,8.85,0.42,-0.77,0.37,n,1715781684940
"
1276",23.80,-77.82,1.34,0.56,-0.81,0.37,n,1715781684940
"
1288",41.93,-55.24,-0.61,0.63,-0.83,0.37,n,1715781684940
"
1300",58.47,-26.98,2.99,0.48,-0.78,0.31,n,1715781684940
"
1312",69.52,-18.31,3.97,0.29,-0.73,0.33,n,1715781684940
"
1324",71.59,-18.31,23.80,0.14,-0.61,0.50,n,1715781684940
"
1336",46.45,-40.41,13.85,0.24,-0.58,0.56,n,1715781684940
"
1348",22.89,-42.48,2.32,0.51,-0.74,0.80,n,1715781684940
"
1360",16.60,-31.74,-9.64,0.37,-0.83,0.76,n,1715781684940
"
1372",5.07,-60.30,-27.95,0.37,-0.86,0.65,n,1715781684940
"
1384",3.72,-79.47,-41.44,0.72,-0.82,0.59,n,1715781684940
"
1396",4.46,-53.34,-38.27,0.79,-0.70,0.41,n,1715781684940
"
1408",-0.31,-18.98,-32.23,0.83,-0.63,0.29,n,1715781684940
"
1420",-8.61,28.56,-21.06,0.71,-0.58,0.25,n,1715781684940
"
1432",-15.87,70.43,-13.00,0.33,-0.66,0.35,n,1715781684940
"
1444",-17.88,67.44,-6.71,-0.05,-0.71,0.45,n,1715781684940
"
1456",-28.87,24.72,-8.12,-0.07,-0.75,0.62,n,1715781684940
"
1468",-41.26,-13.00,-1,1715781684941
8.55,0.30,-0.83,0.80,n,1715781684941
"
1480",-53.16,-8.48,-18.74,0.58,-0.92,0.83,n,1715781684941
"
1492",-54.32,15.93,-7.51,0.60,-0.97,0.77,n,1715781684941
"
1504",-47.06,26.49,8.67,0.56,-0.96,0.70,n,1715781684941
"
1516",-36.99,29.66,26.31,0.59,-0.89,0.62,n,1715781684941
"
1528",-25.82,47.61,35.89,0.55,-0.85,0.55,n,1715781684941
1543,-18.25,40.47,36.87,0.33,-0.78,0.44,n,1715781685245
"
1555",-9.40,27.83,35.77,0.34,-0.84,0.56,n,1715781685246
"
1567",-9.46,18.62,21.55,0.31,-0.80,0.47,n,1715781685246
"
1579",-8.42,0.37,17.88,0.36,-0.77,0.48,n,1715781685246
"
1591",-9.22,-18.01,11.41,0.37,-0.79,0.47,n,1715781685246
"
1603",-12.45,-33.51,11.78,0.56,-0.78,0.37,n,1715781685246
"
1615",-5.00,-31.86,13.79,0.52,-0.72,0.32,n,1715781685246
"
1627",0.00,-34.12,13.92,0.41,-0.69,0.29,n,1715781685246
"
1639",5.07,-36.19,10.01,0.49,-0.76,0.31,n,1715781685246
"
1651",18.62,-20.63,8.85,0.49,-0.82,0.29,n,1715781685246
"
1663",39.25,3.36,5.07,0.47,-0.85,0.36,n,1715781685246
"
1675",60.24,18.19,8.24,0.18,-0.88,0.57,n,1715781685246
"
1687",53.96,21.91,28.44,0.09,-0.65,0.58,n,1715781685246
"
1699",15.14,-21.61,0.73,0.13,-0.72,0.81,n,1715781685246
"
1711",-2.14,-43.09,-5.25,0.68,-0.83,0.72,n,1715781685246
"
1723",0.92,-8.61,-2.62,0.38,-0.87,0.67,n,1715781685246
"
1735",-2.50,-20.14,-12.39,0.22,-0.90,0.59,n,1715781685246
"
1747",-1.16,-49.99,-21.24,0.36,-0.89,0.54,n,1715781685246
"
1759",9.58,-60.97,-27.10,0.54,-0.80,0.46,n,1715781685246
"
1771",4.39,-48.34,-23.32,0.64,-0.68,0.36,n,1715781685246
"
1783",-4.52,-20.57,-15.44,"0.58,",1715781685246
-0.66,0.31,n,1715781685246
"
1795",-7.81,6.29,-11.23,0.46,-0.69,0.33,n,1715781685246
"
1807",-12.08,19.59,-6.41,0.25,-0.69,0.31,n,1715781685246
"
1819",-8.61,16.36,-1.46,0.13,-0.69,0.42,n,1715781685246
"
1831",-5.37,5.62,6.53,0.13,-0.71,0.59,n,1715781685246
1843,-21.12,0.49,2.62,0.32,-0.74,0.74,n,1715781685294
"
1855",-39.06,2.87,-4.46,0.45,-0.82,0.79,n,1715781685294
"
1867",-43.40,-3.23,-5.68,0.45,-0.94,0.71,n,1715781685294
"
1879",-37.72,-15.01,-2.08,0.59,-0.91,0.59,n,1715781685294
1891,-25.63,4.82,21.12,0.86,-0.80,0.56,n,1715781685338
"
1903",-20.63,64.45,37.35,0.72,-0.74,0.45,n,1715781685338
"
1915",-26.12,99.12,58.41,0.29,-0.79,0.48,n,1715781685338
"
1927",-15.38,81.91,53.96,0.06,-0.89,0.57,n,1715781685338
1939,-6.04,20.57,25.51,-0.01,-0.99,0.62,n,1715781685387
"
1951",7.20,-38.45,7.32,0.37,-0.92,0.63,n,1715781685387
"
1963",7.51,-45.96,8.42,0.64,-0.74,0.45,n,1715781685387
"
1975",-3.97,-33.02,12.88,0.68,-0.72,0.37,n,1715781685387
1987,-0.79,-25.94,16.66,0.55,-0.81,0.37,n,1715781685437
"
1999",10.99,-34.18,16.42,0.48,-0.80,0.36,n,1715781685437
"
2011",18.19,-32.47,18.92,0.48,-0.78,0.32,n,1715781685437
"
2023",28.75,-26.18,16.24,0.29,-0.80,0.30,n,1715781685437
2035,45.17,-30.46,12.02,0.23,-0.81,0.30,n,1715781685481
"
2047",54.38,-39.18,4.33,0.36,-0.74,0.27,n,1715781685481
"
2059",57.37,-16.85,15.32,0.49,-0.71,0.66,n,1715781685481
"
2071",29.30,15.50,26.79,0.16,-0.60,0.62,n,1715781685481
2083,-6.29,-10.93,7.81,0.24,-0.86,0.74,n,1715781685553
"
2095",-6.23,-21.73,-12.39,0.55,-1.00,0.62,n,1715781685553
"
2107",9.95,-13.73,-2.44,0.44,-0.98,0.60,n,1715781685553
"
2119",28.38,-29.66,-15.14,0.30,-0.98,0.55,n,1715781685553
"
2131",37.05,-59.20,-32.78,0.55,-0.89,0.50,n,1715781685553
"
2143",39.43,-45.72,-23.32,0.55,-0.73,0.44,n,1715781685553
2157,30.46,-10.99,-16.30,0.53,-0.63,0.38,n,1715781685641
"
2169",17.21,36.80,-9.34,0.38,-0.56,0.32,n,1715781685642
"
2181",2.69,58.84,0.55,-0.01,-0.51,0.27,n,1715781685642
"
2193",-5.68,33.81,-2.20,-0.11,-0.59,0.39,n,1715781685642
"
2205",-8.61,1.46,-22.89,0.27,-0.72,0.67,n,1715781685642
"
2217",-17.58,-1.40,-31.68,0.59,-0.79,0.77,n,1715781685642
"
2229",-24.90,16.91,-34.55,0.64,-0.93,0.77,n,1715781685642
2241,-13.00,26.61,-32.23,0.59,-0.91,0.81,n,1715781685687
"
2253",-6.41,30.82,-24.17,0.58,-0.68,0.76,n,1715781685687
"
2265",-20.57,39.67,-21.97,0.55,-0.61,0.63,n,1715781685687
"
2277",-30.94,43.88,-21.30,0.40,-0.72,0.48,n,1715781685687
2291,-18.68,23.44,-14.95,0.52,-0.81,0.53,n,1715781685744
"
2303",-13.06,31.37,-0.24,0.54,-0.80,0.54,n,1715781685744
"
2315",-14.77,33.75,21.24,0.48,-0.90,0.67,n,1715781685745
"
2327",-10.13,29.48,33.57,0.54,-0.78,0.68,n,1715781685745
2339,-13.92,30.27,34.61,0.56,-0.72,0.66,n,1715781685797
"
2351",-25.63,24.72,39.25,0.49,-0.75,0.53,n,1715781685797
"
2363",-33.63,9.70,34.97,0.48,-0.77,0.47,n,1715781685797
"
2375",-28.14,-1.77,29.36,0.56,-0.89,0.46,n,1715781685797
"
2387",-1.53,12.08,27.10,0.54,-0.91,0.50,n,1715781685797
2400,18.55,22.22,27.65,0.45,-0.82,0.46,n,1715781685846
"
2412",31.98,25.39,26.12,0.34,-0.76,0.41,n,1715781685846
"
2424",40.71,18.49,26.31,0.21,-0.78,0.33,n,1715781685846
"
2436",54.87,5.25,23.86,0.10,-0.75,0.30,n,1715781685846
2448,65.73,-10.68,26.61,-0.08,-0.67,0.57,n,1715781685890
"
2461",41.63,-33.87,22.64,-0.10,-0.50,0.50,n,1715781685890
"
2473",8.48,-67.08,-1.04,0.34,-0.65,0.69,n,1715781685891
2485,-0.92,-45.72,-4.76,0.65,-0.83,0.77,n,1715781685950
"
2497",6.71,-13.79,-0.67,0.37,-0.96,0.74,n,1715781685950
