timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
1,20.45,-62.81,1.53,-0.55,-0.07,1.12,n,1715784812239
13,21.55,-42.42,9.89,-0.49,-0.07,1.02,n,1715784812322
"
25",24.11,-25.63,14.59,-0.49,-0.07,0.94,n,1715784812322
"
37",24.23,-15.38,19.29,-0.56,-0.08,0.89,n,1715784812322
"
49",23.93,-11.60,24.17,-0.61,-0.07,0.84,n,1715784812322
"
61",20.81,-12.33,23.32,-0.66,-0.05,0.84,n,1715784812322
"
73",14.04,-20.20,18.07,-0.70,-0.03,0.84,n,1715784812322
85,7.63,-32.47,11.78,-0.68,-0.02,0.82,n,1715784812368
"
97",-0.12,-38.45,3.36,-0.51,0.03,0.85,n,1715784812368
"
109",-6.96,-29.48,-1.77,-0.41,0.00,0.93,n,1715784812368
"
121",-14.77,-5.07,-0.37,-0.42,0.02,0.88,n,1715784812368
133,-18.86,29.24,-1.34,-0.33,0.05,0.89,n,1715784812549
"
145",-19.90,77.45,-5.55,-0.32,0.03,0.89,n,1715784812549
"
157",-20.08,133.12,-7.93,-0.30,0.04,0.88,n,1715784812549
"
169",-20.63,184.08,-10.68,-0.21,-0.04,0.89,n,1715784812549
"
181",-23.56,229.92,-8.61,-0.39,-0.16,0.85,n,1715784812549
"
193",-13.49,252.01,-5.43,-0.48,-0.16,0.81,n,1715784812549
"
205",1.89,253.23,-3.42,-0.62,-0.11,0.70,n,1715784812549
"
217",0.24,229.37,3.30,-0.83,-0.03,0.56,n,1715784812549
"
229",-7.93,177.19,9.16,-1.08,-0.08,0.47,n,1715784812549
"
241",-7.45,105.35,14.83,-1.26,-0.11,0.42,n,1715784812549
"
253",5.92,29.54,14.22,-1.21,-0.13,0.46,n,1715784812549
"
265",18.74,-27.65,13.00,-1.12,-0.07,0.58,n,1715784812549
"
277",22.58,-64.27,10.93,-1.00,-0.02,0.67,n,1715784812549
"
289",20.87,-90.09,9.46,-0.93,0.03,0.72,n,1715784812549
"
301",13.73,-114.14,8.54,-0.95,0.01,0.72,n,1715784812549
313,7.63,-149.29,8.79,-0.97,-0.02,0.71,n,1715784812846
"
325",7.45,-185.06,8.91,-0.96,-0.06,0.74,n,1715784812846
