timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
1,-24.35,329.04,-24.17,0.28,0.11,1.12,n,1715784881050
14,-27.40,411.93,-14.04,0.20,0.06,1.00,n,1715784881353
"
26",-21.06,474.98,-11.23,0.11,0.02,1.02,n,1715784881353
"
38",-14.34,521.18,-5.74,0.06,0.00,1.11,n,1715784881353
"
50",-11.11,564.03,-3.54,0.06,-0.07,1.12,n,1715784881353
"
62",-8.12,588.50,-6.65,0.14,-0.07,0.95,n,1715784881353
"
74",-3.91,606.26,-12.21,0.08,-0.12,0.80,n,1715784881353
"
86",6.96,578.55,-7.81,-0.26,-0.10,0.46,n,1715784881353
"
98",4.64,496.22,4.94,-0.96,-0.03,0.16,n,1715784881353
"
110",-16.11,341.61,20.14,-1.81,-0.01,-0.00,n,1715784881353
"
122",-18.74,127.87,19.10,-2.30,-0.04,0.02,n,1715784881353
"
134",-12.15,-100.77,8.48,-2.15,-0.03,0.11,n,1715784881353
"
146",-9.95,-302.49,-5.74,-1.63,0.05,0.22,n,1715784881353
"
158",-12.39,-438.66,-17.33,-0.95,0.07,0.24,n,1715784881353
"
170",-15.63,-503.60,-21.00,-0.40,0.07,0.33,n,1715784881353
"
182",-17.58,-529.79,-21.48,-0.15,0.07,0.43,n,1715784881353
"
194",-19.47,-535.71,-24.54,-0.07,0.06,0.64,n,1715784881353
"
206",-18.07,-523.74,-23.44,0.00,-0.00,0.86,n,1715784881353
"
218",-10.38,-494.20,-18.01,0.10,-0.01,1.01,n,1715784881353
"
230",-3.97,-439.76,-10.68,0.17,0.01,1.15,n,1715784881353
"
242",-4.21,-361.51,-2.75,0.23,-0.01,1.25,n,1715784881353
"
254",-2.44,-264.28,1715784881353
,0.00,0.31,0.02,1.29,n,1715784881353
"
266",-1.53,-146.55,2.01,0.40,0.09,1.32,n,1715784881353
"
278",1.34,-5.55,-1.16,0.46,0.09,1.34,n,1715784881353
"
290",4.27,147.28,-1.40,0.38,0.07,1.31,n,1715784881353
"
302",10.07,296.14,2.62,0.32,0.02,1.23,n,1715784881353
316,20.32,488.28,11.35,0.07,0.02,0.99,n,1715784881400
"
328",29.17,585.45,13.12,-0.16,-0.03,0.89,n,1715784881400
"
340",37.17,658.75,7.14,-0.09,-0.03,0.80,n,1715784881400
